video_path,video_name,video_id,status,start,end,transcript,processed_text,num_words,num_seconds
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_79_128_122.mp4,oUPRwfb37sM_000_79_128_122,oUPRwfb37sM_000,None,493.4,496.4,"I like attention, okay, but only the good kind.",I LIKE ATTENTION OKAY BUT ONLY THE GOOD KIND,9,3.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_80_129_123.mp4,oUPRwfb37sM_000_80_129_123,oUPRwfb37sM_000,None,496.4,499.1,"Can I just have everyone like me and no one being mean, please?",CAN I JUST HAVE EVERYONE LIKE ME AND NO ONE BEING MEAN PLEASE,13,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_81_130_124.mp4,oUPRwfb37sM_000_81_130_124,oUPRwfb37sM_000,None,499.0,500.2,"I hate capitalism, but",I HATE CAPITALISM BUT,4,1.1999999999999886
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_81_132_126.mp4,oUPRwfb37sM_000_81_132_126,oUPRwfb37sM_000,None,501.7,504.8,"My family doesn't have money, so I've got nothing to fall back on.",MY FAMILY DOESN'T HAVE MONEY SO I'VE GOT NOTHING TO FALL BACK ON,13,3.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_81_133_127.mp4,oUPRwfb37sM_000_81_133_127,oUPRwfb37sM_000,None,504.7,508.2,"And my Batman origin story, wacky, traumatizing, queer childhood,",AND MY BATMAN ORIGIN STORY WACKY TRAUMATIZING QUEER CHILDHOOD,9,3.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_82_133_128.mp4,oUPRwfb37sM_000_82_133_128,oUPRwfb37sM_000,None,508.4,514.7,I need financial independence so I never have to regress back to a life where I live in fear that I can't be myself.,I NEED FINANCIAL INDEPENDENCE SO I NEVER HAVE TO REGRESS BACK TO A LIFE WHERE I LIVE IN FEAR THAT I CAN'T BE MYSELF,24,6.300000000000068
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_82_134_129.mp4,oUPRwfb37sM_000_82_134_129,oUPRwfb37sM_000,None,514.5,516.8,That's my whole revenge power fantasy.,THAT'S MY WHOLE REVENGE POWER FANTASY,6,2.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_83_136_131.mp4,oUPRwfb37sM_000_83_136_131,oUPRwfb37sM_000,None,522.4,523.8,"Life would be much better if I was a,",LIFE WOULD BE MUCH BETTER IF I WAS A,9,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_83_137_132.mp4,oUPRwfb37sM_000_83_137_132,oUPRwfb37sM_000,None,524.0,529.6," total sociopath, but no, I stay awake at night thinking about whether I committed clickbait once with a thumbnail 11 years ago.", TOTAL SOCIOPATH BUT NO I STAY AWAKE AT NIGHT THINKING ABOUT WHETHER I COMMITTED CLICKBAIT ONCE WITH A THUMBNAIL 11 YEARS AGO,22,5.600000000000023
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_84_138_133.mp4,oUPRwfb37sM_000_84_138_133,oUPRwfb37sM_000,None,529.6,535.3,"You can do this little exercise to judge your motivations or apply it to what your job can give you, but YouTube?",YOU CAN DO THIS LITTLE EXERCISE TO JUDGE YOUR MOTIVATIONS OR APPLY IT TO WHAT YOUR JOB CAN GIVE YOU BUT YOUTUBE,22,5.699999999999932
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_84_139_134.mp4,oUPRwfb37sM_000_84_139_134,oUPRwfb37sM_000,None,535.4,536.7,"It's a free platform, man.",IT'S A FREE PLATFORM MAN,5,1.3000000000000682
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_84_140_135.mp4,oUPRwfb37sM_000_84_140_135,oUPRwfb37sM_000,None,537.0,541.2,You can do whatever you want with as much integrity as you so nobly aspire.,YOU CAN DO WHATEVER YOU WANT WITH AS MUCH INTEGRITY AS YOU SO NOBLY ASPIRE,15,4.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_85_143_138.mp4,oUPRwfb37sM_000_85_143_138,oUPRwfb37sM_000,None,546.9,549.2,And that already did my evil laugh for the day.,AND THAT ALREADY DID MY EVIL LAUGH FOR THE DAY,10,2.300000000000068
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_88_145_140.mp4,oUPRwfb37sM_000_88_145_140,oUPRwfb37sM_000,None,553.4,555.1,annoying pricks walking around town.,ANNOYING PRICKS WALKING AROUND TOWN,5,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_88_147_142.mp4,oUPRwfb37sM_000_88_147_142,oUPRwfb37sM_000,None,556.5,564.2,"And I was making money, like dozens of pounds weekly, which when you're a student is a big fucking deal, okay?",AND I WAS MAKING MONEY LIKE DOZENS OF POUNDS WEEKLY WHICH WHEN YOU'RE A STUDENT IS A BIG FUCKING DEAL OKAY,21,7.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_88_149_144.mp4,oUPRwfb37sM_000_88_149_144,oUPRwfb37sM_000,None,565.9,569.5,Why do coursework about contracts when you could make a video about,WHY DO COURSEWORK ABOUT CONTRACTS WHEN YOU COULD MAKE A VIDEO ABOUT,12,3.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_89_149_145.mp4,oUPRwfb37sM_000_89_149_145,oUPRwfb37sM_000,None,570.8,572.0,as a guinea pig on Grindr?,AS A GUINEA PIG ON GRINDR,6,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_90_150_146.mp4,oUPRwfb37sM_000_90_150_146,oUPRwfb37sM_000,None,572.2,574.8,"fun, funny, genuinely cathartic, and",FUN FUNNY GENUINELY CATHARTIC AND,5,2.599999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_90_151_147.mp4,oUPRwfb37sM_000_90_151_147,oUPRwfb37sM_000,None,575.2,576.1," Just a hobby, right?", JUST A HOBBY RIGHT,4,0.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_91_152_148.mp4,oUPRwfb37sM_000_91_152_148,oUPRwfb37sM_000,None,576.3,577.6,But then I had a choice to make.,BUT THEN I HAD A CHOICE TO MAKE,8,1.3000000000000682
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_91_153_149.mp4,oUPRwfb37sM_000_91_153_149,oUPRwfb37sM_000,None,577.6,580.9,Would I fight against my doubting instinct and dare to dream?,WOULD I FIGHT AGAINST MY DOUBTING INSTINCT AND DARE TO DREAM,11,3.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_91_154_150.mp4,oUPRwfb37sM_000_91_154_150,oUPRwfb37sM_000,None,581.1,584.0,Could I take this to the next level and risk it all?,COULD I TAKE THIS TO THE NEXT LEVEL AND RISK IT ALL,12,2.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_91_155_151.mp4,oUPRwfb37sM_000_91_155_151,oUPRwfb37sM_000,None,584.4,585.8,"Fuck yeah, school's boring.",FUCK YEAH SCHOOL'S BORING,4,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_92_156_152.mp4,oUPRwfb37sM_000_92_156_152,oUPRwfb37sM_000,None,586.4,593.5,"So I made the choice that any aspiring internet careerist, be they YouTuber, streamer, esports pro, has to face one day.",SO I MADE THE CHOICE THAT ANY ASPIRING INTERNET CAREERIST BE THEY YOUTUBER STREAMER ESPORTS PRO HAS TO FACE ONE DAY,21,7.100000000000023
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_92_158_154.mp4,oUPRwfb37sM_000_92_158_154,oUPRwfb37sM_000,None,598.8,601.5,Then made a video about being a college dropout.,THEN MADE A VIDEO ABOUT BEING A COLLEGE DROPOUT,9,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_93_159_155.mp4,oUPRwfb37sM_000_93_159_155,oUPRwfb37sM_000,None,601.5,603.6, And none of you thought it was a good idea., AND NONE OF YOU THOUGHT IT WAS A GOOD IDEA,10,2.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_94_160_156.mp4,oUPRwfb37sM_000_94_160_156,oUPRwfb37sM_000,None,603.5,614.7,"Seriously, I thought, like, my own fucking subscribers and other creators would be supportive, but they were like, uh, yo, not saying, you're not good, but, like, that's definitely a choice and maybe not the smart one, but GL.",SERIOUSLY I THOUGHT LIKE MY OWN FUCKING SUBSCRIBERS AND OTHER CREATORS WOULD BE SUPPORTIVE BUT THEY WERE LIKE UH YO NOT SAYING YOU'RE NOT GOOD BUT LIKE THAT'S DEFINITELY A CHOICE AND MAYBE NOT THE SMART ONE BUT GL,39,11.200000000000045
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_94_161_157.mp4,oUPRwfb37sM_000_94_161_157,oUPRwfb37sM_000,None,614.6,619.3,"Moved to London, terrible idea, the rent was extortionate and morally reprehensible, hashtag kill all landlords.",MOVED TO LONDON TERRIBLE IDEA THE RENT WAS EXTORTIONATE AND MORALLY REPREHENSIBLE HASHTAG KILL ALL LANDLORDS,16,4.699999999999932
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_95_162_158.mp4,oUPRwfb37sM_000_95_162_158,oUPRwfb37sM_000,None,619.1,620.4,"With YouTube, a show",WITH YOUTUBE A SHOW,4,1.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_162_159.mp4,oUPRwfb37sM_000_98_162_159,oUPRwfb37sM_000,None,624.6,626.8,"that at the time I was just like, lol, okay, but...",THAT AT THE TIME I WAS JUST LIKE LOL OKAY BUT,11,2.199999999999932
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_163_160.mp4,oUPRwfb37sM_000_98_163_160,oUPRwfb37sM_000,None,627.0,629.1," In hindsight, probably wouldn't promote a cereal.", IN HINDSIGHT PROBABLY WOULDN'T PROMOTE A CEREAL,7,2.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_164_161.mp4,oUPRwfb37sM_000_98_164_161,oUPRwfb37sM_000,None,628.9,629.8,Hashtag big sugar.,HASHTAG BIG SUGAR,3,0.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_165_162.mp4,oUPRwfb37sM_000_98_165_162,oUPRwfb37sM_000,None,629.9,631.6,I still couldn't pay the damn rent.,I STILL COULDN'T PAY THE DAMN RENT,7,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_167_164.mp4,oUPRwfb37sM_000_98_167_164,oUPRwfb37sM_000,None,632.4,634.8,I was legitimately living with chronic stress.,I WAS LEGITIMATELY LIVING WITH CHRONIC STRESS,7,2.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_169_166.mp4,oUPRwfb37sM_000_98_169_166,oUPRwfb37sM_000,None,635.8,638.5,"I didn't eat, which is weird for me.",I DIDN'T EAT WHICH IS WEIRD FOR ME,8,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_170_167.mp4,oUPRwfb37sM_000_98_170_167,oUPRwfb37sM_000,None,638.4,642.8,I spent every waking hour working out of sheer terror and had no life.,I SPENT EVERY WAKING HOUR WORKING OUT OF SHEER TERROR AND HAD NO LIFE,14,4.399999999999977
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_98_171_168.mp4,oUPRwfb37sM_000_98_171_168,oUPRwfb37sM_000,None,642.8,645.2,But this was the life I signed up for.,BUT THIS WAS THE LIFE I SIGNED UP FOR,9,2.400000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_99_172_169.mp4,oUPRwfb37sM_000_99_172_169,oUPRwfb37sM_000,None,645.1,650.0,"People said I wasn't making enough content, comparing me to people that filmed challenge videos in one take.",PEOPLE SAID I WASN'T MAKING ENOUGH CONTENT COMPARING ME TO PEOPLE THAT FILMED CHALLENGE VIDEOS IN ONE TAKE,18,4.899999999999977
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_99_173_170.mp4,oUPRwfb37sM_000_99_173_170,oUPRwfb37sM_000,None,650.1,652.6,"I'm not painting any church ceilings over here, okay?",I'M NOT PAINTING ANY CHURCH CEILINGS OVER HERE OKAY,9,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_99_174_171.mp4,oUPRwfb37sM_000_99_174_171,oUPRwfb37sM_000,None,652.4,655.3,"But trying to write something good, film sketches,",BUT TRYING TO WRITE SOMETHING GOOD FILM SKETCHES,8,2.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_101_175_172.mp4,oUPRwfb37sM_000_101_175_172,oUPRwfb37sM_000,None,657.5,659.2,you can't force creativity.,YOU CAN'T FORCE CREATIVITY,4,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_101_176_173.mp4,oUPRwfb37sM_000_101_176_173,oUPRwfb37sM_000,None,659.6,662.1,How long does it take to write a funny five minute video?,HOW LONG DOES IT TAKE TO WRITE A FUNNY FIVE MINUTE VIDEO,12,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_102_177_174.mp4,oUPRwfb37sM_000_102_177_174,oUPRwfb37sM_000,None,662.0,664.7,Up to an infinite amount of time.,UP TO AN INFINITE AMOUNT OF TIME,7,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_103_178_175.mp4,oUPRwfb37sM_000_103_178_175,oUPRwfb37sM_000,None,664.7,669.7,I attempted a weekly schedule and I just couldn't come up with the ideas and execute them that fast.,I ATTEMPTED A WEEKLY SCHEDULE AND I JUST COULDN'T COME UP WITH THE IDEAS AND EXECUTE THEM THAT FAST,19,5.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_104_180_177.mp4,oUPRwfb37sM_000_104_180_177,oUPRwfb37sM_000,None,671.0,672.7,The commenters in my crammed ad were right.,THE COMMENTERS IN MY CRAMMED AD WERE RIGHT,8,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_104_181_178.mp4,oUPRwfb37sM_000_104_181_178,oUPRwfb37sM_000,None,672.5,673.7,This was a terrible idea.,THIS WAS A TERRIBLE IDEA,5,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_104_182_179.mp4,oUPRwfb37sM_000_104_182_179,oUPRwfb37sM_000,None,673.5,675.3,This YouTube thing isn't gonna last.,THIS YOUTUBE THING ISN'T GONNA LAST,6,1.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_104_183_180.mp4,oUPRwfb37sM_000_104_183_180,oUPRwfb37sM_000,None,675.4,676.2,It's just a trend.,IT'S JUST A TREND,4,0.8000000000000682
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_104_184_181.mp4,oUPRwfb37sM_000_104_184_181,oUPRwfb37sM_000,None,676.0,680.0,It's gonna implode any minute and my shot of being a successful normie was ruined.,IT'S GONNA IMPLODE ANY MINUTE AND MY SHOT OF BEING A SUCCESSFUL NORMIE WAS RUINED,15,4.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_105_185_182.mp4,oUPRwfb37sM_000_105_185_182,oUPRwfb37sM_000,None,679.9,681.1,But then it happened.,BUT THEN IT HAPPENED,4,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_105_186_183.mp4,oUPRwfb37sM_000_105_186_183,oUPRwfb37sM_000,None,681.3,684.0,The great British vlogger boom of 2013.,THE GREAT BRITISH VLOGGER BOOM OF 2013,7,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_106_187_184.mp4,oUPRwfb37sM_000_106_187_184,oUPRwfb37sM_000,None,685.6,686.3,Look,LOOK,1,0.6999999999999318
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_188_185.mp4,oUPRwfb37sM_000_107_188_185,oUPRwfb37sM_000,None,689.2,690.7,"Basically, social media happened.",BASICALLY SOCIAL MEDIA HAPPENED,4,1.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_189_186.mp4,oUPRwfb37sM_000_107_189_186,oUPRwfb37sM_000,None,690.6,693.8,"Facebook, Twitter, Insta, Tumblr, new users looking for content.",FACEBOOK TWITTER INSTA TUMBLR NEW USERS LOOKING FOR CONTENT,9,3.199999999999932
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_190_187.mp4,oUPRwfb37sM_000_107_190_187,oUPRwfb37sM_000,None,693.6,695.5,And I just happened to already be there.,AND I JUST HAPPENED TO ALREADY BE THERE,8,1.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_191_188.mp4,oUPRwfb37sM_000_107_191_188,oUPRwfb37sM_000,None,695.4,696.6,"Bam, 1 million subscribers.",BAM 1 MILLION SUBSCRIBERS,4,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_192_189.mp4,oUPRwfb37sM_000_107_192_189,oUPRwfb37sM_000,None,696.5,704.0,"Now, one of humanity's favorite activities is to play the classic game, Do They Deserve It?",NOW ONE OF HUMANITY'S FAVORITE ACTIVITIES IS TO PLAY THE CLASSIC GAME DO THEY DESERVE IT,16,7.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_107_193_190.mp4,oUPRwfb37sM_000_107_193_190,oUPRwfb37sM_000,None,704.3,706.0, Did they earn it or not?, DID THEY EARN IT OR NOT,6,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_108_194_191.mp4,oUPRwfb37sM_000_108_194_191,oUPRwfb37sM_000,None,706.2,707.3,we should destroy them.,WE SHOULD DESTROY THEM,4,1.099999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_109_195_192.mp4,oUPRwfb37sM_000_109_195_192,oUPRwfb37sM_000,None,707.4,708.8,Could I get one more triangle?,COULD I GET ONE MORE TRIANGLE,6,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_110_199_193.mp4,oUPRwfb37sM_000_110_199_193,oUPRwfb37sM_000,None,712.7,716.4,triangle to tear down every last proud pillock on a pedestal.,TRIANGLE TO TEAR DOWN EVERY LAST PROUD PILLOCK ON A PEDESTAL,11,3.699999999999932
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_110_200_194.mp4,oUPRwfb37sM_000_110_200_194,oUPRwfb37sM_000,None,716.8,718.0,Argue amongst yourselves.,ARGUE AMONGST YOURSELVES,3,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_110_201_195.mp4,oUPRwfb37sM_000_110_201_195,oUPRwfb37sM_000,None,718.2,719.8,"Dan Howell, is he talented?",DAN HOWELL IS HE TALENTED,5,1.599999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_110_202_196.mp4,oUPRwfb37sM_000_110_202_196,oUPRwfb37sM_000,None,720.2,724.0," Did he put in the graft or did he just get lucky, that stupid curly-haired cunt?", DID HE PUT IN THE GRAFT OR DID HE JUST GET LUCKY THAT STUPID CURLYHAIRED CUNT,16,3.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_111_203_197.mp4,oUPRwfb37sM_000_111_203_197,oUPRwfb37sM_000,None,723.9,734.5,"Truth is, for making it as a YouTuber or any ephemeral over-aspired career like sports, acting, modeling, and various other things that will not be needed in society after the inevitable collapse, you actually need all three.",TRUTH IS FOR MAKING IT AS A YOUTUBER OR ANY EPHEMERAL OVERASPIRED CAREER LIKE SPORTS ACTING MODELING AND VARIOUS OTHER THINGS THAT WILL NOT BE NEEDED IN SOCIETY AFTER THE INEVITABLE COLLAPSE YOU ACTUALLY NEED ALL THREE,37,10.600000000000023
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_111_204_198.mp4,oUPRwfb37sM_000_111_204_198,oUPRwfb37sM_000,None,734.5,740.8,I think the depressing truth is it doesn't matter how talented you are if you don't commit to the grind or how much you grind if you,I THINK THE DEPRESSING TRUTH IS IT DOESN'T MATTER HOW TALENTED YOU ARE IF YOU DON'T COMMIT TO THE GRIND OR HOW MUCH YOU GRIND IF YOU,27,6.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_111_205_199.mp4,oUPRwfb37sM_000_111_205_199,oUPRwfb37sM_000,None,741.2,744.5, don't actually have any talent or if you don't just get lucky one day., DON'T ACTUALLY HAVE ANY TALENT OR IF YOU DON'T JUST GET LUCKY ONE DAY,14,3.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_112_206_200.mp4,oUPRwfb37sM_000_112_206_200,oUPRwfb37sM_000,None,744.4,752.9,"Get that viral video, get raided by that big streamer, get spotted on the streets of New York and whisked away to Hollywood or, you know, networking and nepotism.",GET THAT VIRAL VIDEO GET RAIDED BY THAT BIG STREAMER GET SPOTTED ON THE STREETS OF NEW YORK AND WHISKED AWAY TO HOLLYWOOD OR YOU KNOW NETWORKING AND NEPOTISM,29,8.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_112_207_201.mp4,oUPRwfb37sM_000_112_207_201,oUPRwfb37sM_000,None,752.9,755.5,Have you tried having rich or well-connected parents?,HAVE YOU TRIED HAVING RICH OR WELLCONNECTED PARENTS,8,2.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_113_208_202.mp4,oUPRwfb37sM_000_113_208_202,oUPRwfb37sM_000,None,755.4,756.6,"No matter how you rate me,",NO MATTER HOW YOU RATE ME,6,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_113_210_204.mp4,oUPRwfb37sM_000_113_210_204,oUPRwfb37sM_000,None,758.5,761.2,"But in case anyone's feeling resentful, pitchforks down.",BUT IN CASE ANYONE'S FEELING RESENTFUL PITCHFORKS DOWN,8,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/daniel_howell/sentence_clips/oUPRwfb37sM_000/oUPRwfb37sM_000_113_211_205.mp4,oUPRwfb37sM_000_113_211_205,oUPRwfb37sM_000,None,761.0,762.0,"Okay, don't worry.",OKAY DON'T WORRY,3,1.0
